prompt_idx,site,branch,site_pos,branch_pos,q,rho,cos
7,layer_19_mha_output_out,layer_28_mha_output_out,37,55,-0.0032831015126255636,0.15548566355366472,-0.17595591623573334
7,layer_19_mha_output_out,layer_28_mlp_out,37,56,-0.09109824685214729,0.4183481353843761,-0.5703078542456523
7,layer_19_mlp_out,layer_19_mlp_out,38,38,1.0,Inf,NaN
7,layer_19_mlp_out,layer_20_mha_output_out,38,39,0.060548462318301466,0.37691128677083546,-0.22009945218343868
7,layer_19_mlp_out,layer_20_mlp_out,38,40,0.34237894298685945,0.7846769612665444,-0.2527867087740065
7,layer_19_mlp_out,layer_21_mha_output_out,38,41,0.03335365875524743,0.20918007158779506,-0.04580947350703697
7,layer_19_mlp_out,layer_21_mlp_out,38,42,0.24821809447774978,0.605698461239269,-0.09045211785429667
7,layer_19_mlp_out,layer_22_mha_output_out,38,43,0.0340374004586701,0.15959962681639284,0.06341726620438397
7,layer_19_mlp_out,layer_22_mlp_out,38,44,0.2680511860620821,0.6312772501233933,-0.08071915021866494
7,layer_19_mlp_out,layer_23_mha_output_out,38,45,0.04641733558821115,0.18559151279109287,0.08061153605511837
7,layer_19_mlp_out,layer_23_mlp_out,38,46,0.24692824258326862,0.5569460816407132,0.0473003448192525
7,layer_19_mlp_out,layer_24_mha_output_out,38,47,0.032780553578427574,0.09935244423648536,0.25025336649793606
7,layer_19_mlp_out,layer_24_mlp_out,38,48,0.18381548324321484,0.45381717599415156,0.05478521866814597
7,layer_19_mlp_out,layer_25_mha_output_out,38,49,0.041265166534535935,0.1129124122454222,0.2803457002734074
7,layer_19_mlp_out,layer_25_mlp_out,38,50,0.18439549490188745,0.41163805187288943,0.17778828396740698
7,layer_19_mlp_out,layer_26_mha_output_out,38,51,0.04773321960659882,0.21499688582565263,0.01910796816552806
7,layer_19_mlp_out,layer_26_mlp_out,38,52,0.1448840434901162,0.3844032079561272,0.0678611018181669
7,layer_19_mlp_out,layer_27_mha_output_out,38,53,0.003908670277782633,0.12949794792679567,-0.0995870285079232
7,layer_19_mlp_out,layer_27_mlp_out,38,54,0.09345114109025987,0.3301378420987394,-0.019947228599021993
7,layer_19_mlp_out,layer_28_mha_output_out,38,55,-0.004803325311631745,0.16350639059694894,-0.191825948342473
7,layer_19_mlp_out,layer_28_mlp_out,38,56,-0.08832726204878916,0.41593290680609646,-0.5651875779038309
7,layer_20_mha_output_out,layer_20_mha_output_out,39,39,1.0,Inf,NaN
7,layer_20_mha_output_out,layer_20_mlp_out,39,40,0.370146493373814,0.8153225876582204,-0.2292814810479504
7,layer_20_mha_output_out,layer_21_mha_output_out,39,41,0.037306235878414085,0.2138126104801806,-0.03388318534954559
7,layer_20_mha_output_out,layer_21_mlp_out,39,42,0.2535571243775644,0.6158328113008493,-0.09729142745080603
7,layer_20_mha_output_out,layer_22_mha_output_out,39,43,0.03656646006056541,0.16264043335810205,0.07351304550694945
7,layer_20_mha_output_out,layer_22_mlp_out,39,44,0.2772545838128987,0.6414263522741196,-0.07035163149680904
7,layer_20_mha_output_out,layer_23_mha_output_out,39,45,0.04858736332995062,0.18877648954683104,0.08614738402914036
7,layer_20_mha_output_out,layer_23_mlp_out,39,46,0.25634716566745286,0.5675724899974822,0.06069800902368328
7,layer_20_mha_output_out,layer_24_mha_output_out,39,47,0.0331826274552639,0.10057702046942939,0.2492226691847642
7,layer_20_mha_output_out,layer_24_mlp_out,39,48,0.1820492217995312,0.45500719216821794,0.04391932710651477
7,layer_20_mha_output_out,layer_25_mha_output_out,39,49,0.04247844346293128,0.11417437820104114,0.287116961744621
7,layer_20_mha_output_out,layer_25_mlp_out,39,50,0.19149919018144024,0.41809373008699413,0.19448929257662856
7,layer_20_mha_output_out,layer_26_mha_output_out,39,51,0.0461163876355275,0.21425757367858575,0.011964836344306467
7,layer_20_mha_output_out,layer_26_mlp_out,39,52,0.15099944607567795,0.3899980442510632,0.0803314668688554
7,layer_20_mha_output_out,layer_27_mha_output_out,39,53,0.004766018023122154,0.13029759833948507,-0.09399461548300843
7,layer_20_mha_output_out,layer_27_mlp_out,39,54,0.103420490791859,0.33462984105788585,0.011393831360351036
7,layer_20_mha_output_out,layer_28_mha_output_out,39,55,-0.00561606011035054,0.16546193212999277,-0.19810771177996378
7,layer_20_mha_output_out,layer_28_mlp_out,39,56,-0.07769065741320258,0.42223207751349806,-0.5530948534276551
7,layer_20_mlp_out,layer_20_mlp_out,40,40,1.0,Inf,NaN
7,layer_20_mlp_out,layer_21_mha_output_out,40,41,0.04465656424499198,0.2501381695028792,-0.06636778397704651
7,layer_20_mlp_out,layer_21_mlp_out,40,42,0.29200988764270597,0.7036827413849811,-0.20007355503928503
7,layer_20_mlp_out,layer_22_mha_output_out,40,43,0.039587222715469994,0.1801956197469221,0.05063726245896584
7,layer_20_mlp_out,layer_22_mlp_out,40,44,0.3194296865259111,0.723885352136262,-0.14228191436971083
7,layer_20_mlp_out,layer_23_mha_output_out,40,45,0.04581603595567296,0.20006286684917152,0.04195592351237956
7,layer_20_mlp_out,layer_23_mlp_out,40,46,0.29398632834237215,0.6432764522899398,0.00692188237639116
7,layer_20_mlp_out,layer_24_mha_output_out,40,47,0.032886620971743774,0.10723574171150375,0.21725647350433755
7,layer_20_mlp_out,layer_24_mlp_out,40,48,0.19159767938297634,0.4969466183116876,-0.026236798648627914
7,layer_20_mlp_out,layer_25_mha_output_out,40,49,0.046342551256164044,0.1259273180161354,0.2732444768510381
7,layer_20_mlp_out,layer_25_mlp_out,40,50,0.19271882559975628,0.44295774557677275,0.12607550465756853
7,layer_20_mlp_out,layer_26_mha_output_out,40,51,0.05217438601805646,0.22954410543151096,0.010861268149040669
7,layer_20_mlp_out,layer_26_mlp_out,40,52,0.15853533016408838,0.4114061088078707,0.057350385327970065
7,layer_20_mlp_out,layer_27_mha_output_out,40,53,0.009673421604700194,0.14012976696613774,-0.07111826407861416
7,layer_20_mlp_out,layer_27_mlp_out,40,54,0.1086754525211564,0.3556478034344467,-0.014600651423725764
7,layer_20_mlp_out,layer_28_mha_output_out,40,55,-0.01356588595906194,0.1788018457123258,-0.2503072345713371
7,layer_20_mlp_out,layer_28_mlp_out,40,56,-0.0890775689586929,0.4281754759542662,-0.5723831704979557
7,layer_21_mha_output_out,layer_21_mha_output_out,41,41,1.0,Inf,NaN
7,layer_21_mha_output_out,layer_21_mlp_out,41,42,0.2904047947600811,0.6977727530101312,-0.1883344310266737
7,layer_21_mha_output_out,layer_22_mha_output_out,41,43,0.040581807406794845,0.18387102577368256,0.04821184620951276
7,layer_21_mha_output_out,layer_22_mlp_out,41,44,0.3186492083098609,0.726982381410195,-0.15718809813813417
7,layer_21_mha_output_out,layer_23_mha_output_out,41,45,0.035559644217500685,0.19527562085124997,-0.0067090709010815125
7,layer_21_mha_output_out,layer_23_mlp_out,41,46,0.3030285959408545,0.6571424812064819,0.007923023414886675
7,layer_21_mha_output_out,layer_24_mha_output_out,41,47,0.03005855630035814,0.1045150097694152,0.1981384498851674
7,layer_21_mha_output_out,layer_24_mlp_out,41,48,0.18880177512244456,0.5008957647733636,-0.04723272945402388
7,layer_21_mha_output_out,layer_25_mha_output_out,41,49,0.04662521728194713,0.12722513424837434,0.2703996894561504
7,layer_21_mha_output_out,layer_25_mlp_out,41,50,0.19765473317173932,0.45329333136774935,0.11963773383371724
7,layer_21_mha_output_out,layer_26_mha_output_out,41,51,0.04950014384969348,0.22839626506638208,-0.00040110934812543936
7,layer_21_mha_output_out,layer_26_mlp_out,41,52,0.151747386156319,0.4025040918674228,0.051088143174581824
7,layer_21_mha_output_out,layer_27_mha_output_out,41,53,0.005397895143048559,0.13917039883395885,-0.10072029649144555
7,layer_21_mha_output_out,layer_27_mlp_out,41,54,0.10887793793617895,0.3602278488334557,-0.02398172494681902
7,layer_21_mha_output_out,layer_28_mha_output_out,41,55,-0.013010903289937259,0.17987082890312453,-0.24809006388953841
7,layer_21_mha_output_out,layer_28_mlp_out,41,56,-0.08433166743329079,0.43451016218888794,-0.5692294457135108
7,layer_21_mlp_out,layer_21_mlp_out,42,42,1.0,Inf,NaN
7,layer_21_mlp_out,layer_22_mha_output_out,42,43,0.04499463745799903,0.19400635831665178,0.05125918389596756
7,layer_21_mlp_out,layer_22_mlp_out,42,44,0.35414929586850197,0.7814439212438857,-0.1765418307766125
7,layer_21_mlp_out,layer_23_mha_output_out,42,45,0.03662818626303577,0.18977638260468685,0.010986713064960022
7,layer_21_mlp_out,layer_23_mlp_out,42,46,0.29981333377195263,0.6603461154233082,-0.02083309709364423
7,layer_21_mlp_out,layer_24_mha_output_out,42,47,0.027419185458759876,0.1047606631303258,0.16911761385583599
7,layer_21_mlp_out,layer_24_mlp_out,42,48,0.19461324959079773,0.5111947733659492,-0.05076638042635574
7,layer_21_mlp_out,layer_25_mha_output_out,42,49,0.045101972647872635,0.12739894148575373,0.25540731454745436
7,layer_21_mlp_out,layer_25_mlp_out,42,50,0.20502581738172143,0.47294305721942376,0.09752218929881085
7,layer_21_mlp_out,layer_26_mha_output_out,42,51,0.0418801245172552,0.2191632172947869,-0.0206208105822659
7,layer_21_mlp_out,layer_26_mlp_out,42,52,0.14394724422699057,0.4056817553273643,0.010592547298062863
7,layer_21_mlp_out,layer_27_mha_output_out,42,53,0.004213275233153513,0.13716755910971354,-0.10677309731603864
7,layer_21_mlp_out,layer_27_mlp_out,42,54,0.11211719400086961,0.3698485489975616,-0.0325338465660331
7,layer_21_mlp_out,layer_28_mha_output_out,42,55,-0.010663403170795283,0.17815821162312664,-0.2349018382347805
7,layer_21_mlp_out,layer_28_mlp_out,42,56,-0.08292855946896704,0.4359009262013398,-0.5680763960803649
7,layer_22_mha_output_out,layer_22_mha_output_out,43,43,1.0,Inf,NaN
7,layer_22_mha_output_out,layer_22_mlp_out,43,44,0.3554124044699266,0.7813936823022657,-0.16886804452678414
7,layer_22_mha_output_out,layer_23_mha_output_out,43,45,0.03713825685352312,0.19200582688414694,0.009233303480444616
7,layer_22_mha_output_out,layer_23_mlp_out,43,46,0.3013926706941499,0.6586534483128873,-0.006422164238616266
7,layer_22_mha_output_out,layer_24_mha_output_out,43,47,0.02667326763584954,0.10469059236653246,0.16149916490427838
7,layer_22_mha_output_out,layer_24_mlp_out,43,48,0.19370705746188277,0.5063701992762071,-0.04202238546737764
7,layer_22_mha_output_out,layer_25_mha_output_out,43,49,0.045569545447449844,0.1281655915891872,0.25661457706551255
7,layer_22_mha_output_out,layer_25_mlp_out,43,50,0.20275228079095664,0.46819760997413357,0.10055424603926001
7,layer_22_mha_output_out,layer_26_mha_output_out,43,51,0.042110615295069986,0.22014056283611685,-0.021381408269226257
7,layer_22_mha_output_out,layer_26_mlp_out,43,52,0.14416851203896353,0.4046825603704969,0.013926236416812716
7,layer_22_mha_output_out,layer_27_mha_output_out,43,53,0.003459264660953254,0.13784685048161904,-0.113057206224679
7,layer_22_mha_output_out,layer_27_mlp_out,43,54,0.11554377713700803,0.3685818504844598,-0.01627299355104579
7,layer_22_mha_output_out,layer_28_mha_output_out,43,55,-0.01297246548429043,0.17757133747442944,-0.24653353176775003
7,layer_22_mha_output_out,layer_28_mlp_out,43,56,-0.08015382934264603,0.4366394753647544,-0.5646843879569208
7,layer_22_mlp_out,layer_22_mlp_out,44,44,1.0,Inf,NaN
7,layer_22_mlp_out,layer_23_mha_output_out,44,45,0.03343801325772189,0.19391402889549864,-0.016067125884745067
7,layer_22_mlp_out,layer_23_mlp_out,44,46,0.3153700200580629,0.7068063770950206,-0.10212512299952389
7,layer_22_mlp_out,layer_24_mha_output_out,44,47,0.01967095647139061,0.1055944483812351,0.08616019265229799
7,layer_22_mlp_out,layer_24_mlp_out,44,48,0.24008396216867334,0.5807926022605502,-0.05382631385722908
7,layer_22_mlp_out,layer_25_mha_output_out,44,49,0.04199685089312288,0.13416228007278572,0.20142039937234305
7,layer_22_mlp_out,layer_25_mlp_out,44,50,0.2312985365932766,0.530829271059548,0.05150944126742882
7,layer_22_mlp_out,layer_26_mha_output_out,44,51,0.04115003665348982,0.23140049427040693,-0.04799823912507511
7,layer_22_mlp_out,layer_26_mlp_out,44,52,0.16629625269495496,0.4500582901306387,-0.008564358977875743
7,layer_22_mlp_out,layer_27_mha_output_out,44,53,0.005513339557869701,0.13972821927936357,-0.10060964491961985
7,layer_22_mlp_out,layer_27_mlp_out,44,54,0.15464116368598668,0.4177983506248127,0.02453095973530638
7,layer_22_mlp_out,layer_28_mha_output_out,44,55,-0.008924171272252979,0.1754467858095447,-0.2238819825609126
7,layer_22_mlp_out,layer_28_mlp_out,44,56,-0.0572660851159803,0.4677541677531397,-0.5535671137263255
7,layer_23_mha_output_out,layer_23_mha_output_out,45,45,1.0,Inf,NaN
7,layer_23_mha_output_out,layer_23_mlp_out,45,46,0.3159082699308784,0.7090053818263767,-0.10717296617984251
7,layer_23_mha_output_out,layer_24_mha_output_out,45,47,0.019538577511025612,0.1084468420624873,0.07684215336970557
7,layer_23_mha_output_out,layer_24_mlp_out,45,48,0.24838125798781885,0.5905286625482593,-0.04618914386830633
7,layer_23_mha_output_out,layer_25_mha_output_out,45,49,0.04144695042935309,0.13462050810619516,0.1950036264854736
7,layer_23_mha_output_out,layer_25_mlp_out,45,50,0.23685192921432574,0.538792972373895,0.05399710904118798
7,layer_23_mha_output_out,layer_26_mha_output_out,45,51,0.041252590657025134,0.23545876925069237,-0.055089766094947944
7,layer_23_mha_output_out,layer_26_mlp_out,45,52,0.16851867266987997,0.4549053847210411,-0.011761734804919672
7,layer_23_mha_output_out,layer_27_mha_output_out,45,53,0.005137989630790041,0.14088689538825722,-0.10477074531158008
7,layer_23_mha_output_out,layer_27_mlp_out,45,54,0.15900542000488604,0.4232830476221897,0.028840967043394033
7,layer_23_mha_output_out,layer_28_mha_output_out,45,55,-0.008543467091831847,0.17761672212005086,-0.22341724747441874
7,layer_23_mha_output_out,layer_28_mlp_out,45,56,-0.04946657534596621,0.4726521767410758,-0.5466120654358073
7,layer_23_mlp_out,layer_23_mlp_out,46,46,1.0,Inf,NaN
7,layer_23_mlp_out,layer_24_mha_output_out,46,47,0.017372977172466775,0.11102360489234062,0.049090948863931984
7,layer_23_mlp_out,layer_24_mlp_out,46,48,0.2782430244206724,0.6384777692327973,-0.0564458790412921
7,layer_23_mlp_out,layer_25_mha_output_out,46,49,0.03854451177586271,0.1405392449208217,0.1507613731763284
7,layer_23_mlp_out,layer_25_mlp_out,46,50,0.24950570013716145,0.5736738461643557,0.008756883665766478
7,layer_23_mlp_out,layer_26_mha_output_out,46,51,0.04456250278475116,0.24652865961628867,-0.06014304682751765
7,layer_23_mlp_out,layer_26_mlp_out,46,52,0.17867601269239886,0.48437350362733794,-0.04504321002555105
7,layer_23_mlp_out,layer_27_mha_output_out,46,53,0.00646878076953894,0.14257588605210064,-0.0975447943890496
7,layer_23_mlp_out,layer_27_mlp_out,46,54,0.17470299648635002,0.45129568994021707,0.022535218555784695
7,layer_23_mlp_out,layer_28_mha_output_out,46,55,-0.007578288375334807,0.1758405322874766,-0.21698190553098007
7,layer_23_mlp_out,layer_28_mlp_out,46,56,-0.008917897483087023,0.49933111504822963,-0.5125028894054255
7,layer_24_mha_output_out,layer_24_mha_output_out,47,47,1.0,Inf,NaN
7,layer_24_mha_output_out,layer_24_mlp_out,47,48,0.2843902076719441,0.6462671631548595,-0.052002694695104476
7,layer_24_mha_output_out,layer_25_mha_output_out,47,49,0.04035159366984131,0.1431528596475702,0.15718671964251152
7,layer_24_mha_output_out,layer_25_mlp_out,47,50,0.250534890530447,0.5761673367267658,0.006038452346528428
7,layer_24_mha_output_out,layer_26_mha_output_out,47,51,0.04544075921492885,0.2509429405882618,-0.06430389225820259
7,layer_24_mha_output_out,layer_26_mlp_out,47,52,0.17999719177120466,0.4881180713117862,-0.04921942029738499
7,layer_24_mha_output_out,layer_27_mha_output_out,47,53,0.0077261608772632995,0.144911516283392,-0.09189550193655538
7,layer_24_mha_output_out,layer_27_mlp_out,47,54,0.1767770929866198,0.4541882356067082,0.023694673090630163
7,layer_24_mha_output_out,layer_28_mha_output_out,47,55,-0.006220055548135539,0.17816227085177902,-0.2115510367223402
7,layer_24_mha_output_out,layer_28_mlp_out,47,56,-0.008084038815201477,0.5005011883620726,-0.5124143910961357
7,layer_24_mlp_out,layer_24_mlp_out,48,48,1.0,Inf,NaN
7,layer_24_mlp_out,layer_25_mha_output_out,48,49,0.03892170912935822,0.14978188172360343,0.12568777411624382
7,layer_24_mlp_out,layer_25_mlp_out,48,50,0.26288080423495763,0.6040372560716503,-0.021173278017257505
7,layer_24_mlp_out,layer_26_mha_output_out,48,51,0.04527868363440024,0.25858435923037826,-0.07892067359988784
7,layer_24_mlp_out,layer_26_mlp_out,48,52,0.19528145853289958,0.515247884434512,-0.058455015238346064
7,layer_24_mlp_out,layer_27_mha_output_out,48,53,0.013019476896946602,0.14648499133756596,-0.05718768590024182
7,layer_24_mlp_out,layer_27_mlp_out,48,54,0.1813329687425027,0.473025781711253,-0.00612505913350279
7,layer_24_mlp_out,layer_28_mha_output_out,48,55,-0.0012537627334601176,0.17899659044176242,-0.1857596072495389
7,layer_24_mlp_out,layer_28_mlp_out,48,56,0.010709518422146513,0.5252266056067887,-0.5101380659718273
7,layer_25_mha_output_out,layer_25_mha_output_out,49,49,1.0,Inf,NaN
7,layer_25_mha_output_out,layer_25_mlp_out,49,50,0.2726233127845541,0.6155653109505407,-0.01069814422767885
7,layer_25_mha_output_out,layer_26_mha_output_out,49,51,0.048931364145752054,0.2676556092476877,-0.07952693709223359
7,layer_25_mha_output_out,layer_26_mlp_out,49,52,0.20273427741840244,0.5227718025083585,-0.048746938616584384
7,layer_25_mha_output_out,layer_27_mha_output_out,49,53,0.01302476432664712,0.150073886325379,-0.06297055044613777
7,layer_25_mha_output_out,layer_27_mlp_out,49,54,0.1854704224665904,0.4811430022680634,-0.010215916957144374
7,layer_25_mha_output_out,layer_28_mha_output_out,49,55,-0.0026659304415916907,0.18129491500489994,-0.19544110760245095
7,layer_25_mha_output_out,layer_28_mlp_out,49,56,0.01572279226127149,0.5320663199018845,-0.5101936523104842
7,layer_25_mlp_out,layer_25_mlp_out,50,50,1.0,Inf,NaN
7,layer_25_mlp_out,layer_26_mha_output_out,50,51,0.055954821165369206,0.2817152861109574,-0.07581443944183847
7,layer_25_mlp_out,layer_26_mlp_out,50,52,0.2067890242667374,0.5338480589133774,-0.06155731386959584
7,layer_25_mlp_out,layer_27_mha_output_out,50,53,0.01341730535679464,0.1493744570615505,-0.05913379552612584
7,layer_25_mlp_out,layer_27_mlp_out,50,54,0.17847137884249842,0.48029131454730767,-0.035740533107608385
7,layer_25_mlp_out,layer_28_mha_output_out,50,55,0.0011589118511370344,0.18450525454670658,-0.17842379796951505
7,layer_25_mlp_out,layer_28_mlp_out,50,56,0.04073872809921297,0.5518190346526319,-0.49591856571313925
7,layer_26_mha_output_out,layer_26_mha_output_out,51,51,1.0,Inf,NaN
7,layer_26_mha_output_out,layer_26_mlp_out,51,52,0.22176739396768486,0.5508006730740713,-0.0467661437191103
7,layer_26_mha_output_out,layer_27_mha_output_out,51,53,0.012995043061935219,0.17392000532611276,-0.09952814587295589
7,layer_26_mha_output_out,layer_27_mlp_out,51,54,0.19135609522041153,0.49594135565911657,-0.024616969515199177
